Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,RT,WithinGameTrial,PoL,Adult,Age,AgeGroup,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,Entropy
60,180,9,1,4,8,3,6,7,2,5,9,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,0.0,0.0,1.0,True,0.63716,20,6.0,True,21.88,Adult,5,0.0,0.0,0.7810457516339874,0.0424836601307189,0.0,0.0457516339869281,0.0,0.0,0.0,0.1307189542483653,1.2239999999999998,0.3041431685135928
60,181,10,3,6,8,2,5,7,1,4,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,0.0,False,1.0335,1,,True,21.88,Adult,5,0.0,0.0578947368421055,0.0,0.0,0.9157894736842104,0.0,0.0,0.0,0.0,0.0263157894736841,1.520000000000001,0.22347323152811194
60,182,10,3,6,7,2,5,8,1,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,0.0,False,0.54551,2,,True,21.88,Adult,5,0.0,0.858288770053476,0.0,0.0,0.0882352941176473,0.0,0.0,0.0,0.0,0.0534759358288766,1.4960000000000004,0.3143713228430781
60,183,10,3,4,7,2,5,9,1,6,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,4,0.0,0.0,0.0,False,0.55084,3,,True,21.88,Adult,5,0.0,0.0,0.0188679245283018,0.6954177897574124,0.0161725067385444,0.1913746630727761,0.0,0.0,0.0,0.0781671159029649,1.484,0.06071530085926287
60,184,10,2,6,7,3,4,9,1,5,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,2,4,0.0,0.0,0.0,False,0.6381,4,,True,21.88,Adult,5,0.0,0.1432225063938617,0.2659846547314577,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.5319693094629159,1.564,0.4050490891765046
60,185,10,2,5,8,1,4,9,3,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.46866,5,,True,21.88,Adult,5,0.1559888579387184,0.0,0.7632311977715879,0.0,0.0,0.0,0.0,0.0,0.0,0.0807799442896935,1.4360000000000004,0.0
60,186,10,1,6,7,3,4,9,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.57944,6,,True,21.88,Adult,5,0.0,0.0,0.9562841530054644,0.0,0.0,0.0,0.0,0.0,0.0,0.0437158469945355,1.4640000000000004,0.0
60,187,10,1,6,8,2,5,7,3,4,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.48173,7,,True,21.88,Adult,5,0.0,0.0,0.0256410256410256,0.2692307692307694,0.0,0.0,0.0,0.0,0.0,0.7051282051282047,0.3119999999999997,0.0
60,188,10,1,6,7,3,4,9,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.51246,8,,True,21.88,Adult,5,0.0,0.0,0.0,0.3244837758112094,0.5103244837758114,0.0,0.0,0.0,0.0,0.1651917404129791,1.3559999999999997,0.31248478476846303
60,189,10,1,4,9,3,6,7,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.74382,9,,True,21.88,Adult,5,0.0,0.458955223880597,0.0,0.0,0.201492537313433,0.0,0.0,0.0298507462686567,0.0,0.3097014925373131,1.0719999999999998,0.7145827778613502
60,190,10,1,5,9,2,6,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,1.1578,10,,True,21.88,Adult,5,0.0,0.0194805194805194,0.0,0.0,0.0,0.8993506493506489,0.0454545454545457,0.0,0.0,0.0357142857142856,1.2320000000000009,0.0
60,191,10,2,6,7,1,4,9,3,5,8,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.82924,11,,True,21.88,Adult,5,0.0,0.0219780219780219,0.0,0.0,0.0,0.92032967032967,0.0274725274725277,0.0,0.0,0.0302197802197802,1.4560000000000008,0.0
60,192,10,3,4,9,2,5,8,1,6,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.63576,12,,True,21.88,Adult,5,0.0,0.0,0.0177664974619289,0.949238578680203,0.0,0.0,0.0,0.0,0.0,0.032994923857868,1.576,0.11019129018159321
60,193,10,1,4,9,3,6,7,2,5,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.55424,13,,True,21.88,Adult,5,0.0086580086580086,0.0,0.0,0.9307359307359306,0.0,0.0454545454545454,0.0,0.0,0.0,0.0151515151515151,1.848,0.09823952997968918
60,194,10,3,4,8,2,6,7,1,5,9,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.49694,14,,True,21.88,Adult,5,0.0,0.0065502183406113,0.0,0.0,0.0393013100436679,0.7969432314410481,0.0,0.0,0.0,0.1572052401746725,1.832,0.0
60,195,10,1,5,7,3,4,8,2,6,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.44827,15,,True,21.88,Adult,5,0.0031645569620253,0.0,0.0126582278481012,0.9588607594936708,0.0,0.0,0.0,0.0,0.0,0.0253164556962025,1.2639999999999996,0.08701034970027946
60,196,10,3,5,7,2,4,9,1,6,8,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,1.0937,16,,True,21.88,Adult,5,0.0,0.0093896713615023,0.0,0.9788732394366196,0.0,0.0,0.0,0.0,0.0,0.0117370892018779,1.7040000000000006,0.05892374413495587
60,197,10,1,5,7,2,4,9,3,6,8,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.64425,17,,True,21.88,Adult,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.092,0.0
60,198,10,1,6,8,3,5,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.78734,18,,True,21.88,Adult,5,0.0,0.0,0.0182481751824817,0.0,0.9124087591240876,0.0,0.0,0.0,0.0,0.0693430656934306,1.096,0.0
60,199,10,3,6,9,1,4,7,2,5,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,1.0021,19,,True,21.88,Adult,5,0.006079027355623,0.0,0.0,0.404255319148936,0.541033434650456,0.0,0.0,0.0,0.0,0.0486322188449847,1.3160000000000005,0.36150902853397054
60,200,10,2,4,7,1,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,1.7851,20,,True,21.88,Adult,5,0.0424929178470252,0.0,0.0,0.0,0.0,0.7195467422096318,0.0,0.0,0.0,0.2379603399433429,1.412,0.0
60,201,11,1,4,9,3,6,8,2,5,7,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.81329,1,7.0,True,21.88,Adult,6,0.0,0.006006006006006,0.0,0.0,0.5855855855855856,0.0,0.0,0.0,0.0,0.4084084084084083,1.3320000000000003,0.0
60,202,11,1,6,7,3,4,9,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,0.0,True,0.45269,2,7.0,True,21.88,Adult,6,0.0,0.0,0.3803278688524589,0.0,0.0,0.0,0.0,0.0,0.0,0.619672131147541,1.2200000000000002,0.0
60,203,11,2,6,7,3,5,8,1,4,9,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.66675,3,7.0,True,21.88,Adult,6,0.0030211480362537,0.0,0.6344410876132932,0.0,0.2326283987915406,0.0,0.0,0.0,0.0,0.1299093655589123,1.324,0.5715597658551927
60,204,11,3,6,7,1,5,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,0.0,0.0,0.0,True,0.5947,4,7.0,True,21.88,Adult,6,0.5013927576601671,0.1643454038997215,0.0,0.0194986072423398,0.0,0.0,0.0,0.0,0.0,0.3147632311977714,1.4360000000000002,0.34001668717378614
60,205,11,1,4,7,2,5,8,3,6,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.51222,5,7.0,True,21.88,Adult,6,0.0,0.579896907216495,0.0,0.0,0.2525773195876288,0.0025773195876288,0.0,0.0025773195876288,0.0,0.1623711340206183,1.5519999999999994,0.6179687459654724
60,206,11,2,4,7,3,5,8,1,6,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.55074,6,7.0,True,21.88,Adult,6,0.0,0.4028985507246374,0.3652173913043479,0.1768115942028986,0.0057971014492753,0.0,0.0,0.0,0.0,0.0492753623188405,1.3800000000000008,0.6122445835416751
60,207,11,2,5,9,1,6,7,3,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.4461,7,7.0,True,21.88,Adult,6,0.5540838852097133,0.0,0.0,0.0,0.0,0.1876379690949223,0.0022075055187637,0.0,0.0,0.2560706401766006,1.812,0.5958582742877967
60,208,11,3,4,7,2,6,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.67626,8,7.0,True,21.88,Adult,6,0.0,0.2982456140350883,0.1929824561403506,0.0,0.1017543859649122,0.0,0.0,0.0,0.2105263157894734,0.1964912280701754,1.14,0.5102426923998705
60,209,11,1,5,8,2,4,9,3,6,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.63466,9,7.0,True,21.88,Adult,6,0.4844720496894412,0.1894409937888197,0.0,0.0062111801242236,0.1677018633540375,0.0,0.0,0.0,0.0,0.152173913043478,1.2879999999999991,0.5921449598479894
60,210,11,3,5,9,2,4,7,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.62572,10,7.0,True,21.88,Adult,6,0.0830670926517572,0.415335463258786,0.3035143769968051,0.0,0.0,0.0031948881789137,0.0,0.0,0.0,0.1948881789137377,1.2519999999999991,0.2048386540006188
60,211,11,3,5,8,2,6,7,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,1.1286,11,7.0,True,21.88,Adult,6,0.492401215805471,0.2431610942249239,0.0,0.0030395136778115,0.0,0.0,0.0,0.0,0.0030395136778115,0.2583586626139819,1.3159999999999996,0.349606189502048
60,212,11,1,5,7,3,4,9,2,6,8,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.64682,12,7.0,True,21.88,Adult,6,0.6179540709812107,0.0,0.3465553235908143,0.0,0.0,0.0,0.0,0.0,0.0,0.0354906054279749,1.916,0.2707476713753837
60,213,11,2,6,7,3,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.50246,13,7.0,True,21.88,Adult,6,0.4065934065934067,0.0,0.2802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,0.3131868131868131,1.4559999999999995,0.3330659252240643
60,214,11,2,5,7,1,6,9,3,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.45249,14,7.0,True,21.88,Adult,6,0.5675675675675677,0.0,0.0,0.0,0.0,0.0027027027027027,0.0,0.0,0.0,0.4297297297297296,1.4800000000000004,0.30716035676877373
60,215,11,1,4,9,2,5,8,3,6,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.56327,15,7.0,True,21.88,Adult,6,0.7219387755102038,0.1096938775510204,0.0,0.0255102040816326,0.0,0.0,0.0,0.0,0.0025510204081632,0.1403061224489796,1.568,0.31315865229388334
60,216,11,3,6,9,2,5,7,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.56111,16,7.0,True,21.88,Adult,6,0.2441558441558444,0.1376623376623372,0.316883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.3012987012987013,1.5399999999999991,0.3133472859215471
60,217,11,3,4,8,2,6,9,1,5,7,3.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.50478,17,7.0,True,21.88,Adult,6,0.0,0.4499999999999998,0.1533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.3966666666666668,1.2000000000000002,0.0
60,218,11,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.69456,18,7.0,True,21.88,Adult,6,0.4522292993630577,0.2324840764331204,0.0,0.0286624203821656,0.0063694267515923,0.0,0.0031847133757961,0.0,0.0,0.2770700636942675,1.2559999999999998,0.4193358409543321
60,219,11,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.61322,19,7.0,True,21.88,Adult,6,0.0617848970251714,0.3798627002288331,0.1372997711670479,0.2219679633867277,0.0,0.0,0.0,0.0,0.0,0.1990846681922197,1.747999999999999,0.46069593439200107
60,220,11,1,4,7,3,5,9,2,6,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.5727,20,7.0,True,21.88,Adult,6,0.3140495867768595,0.0,0.024793388429752,0.4297520661157024,0.0,0.0,0.0,0.0,0.0,0.2314049586776858,1.9359999999999995,0.6614520519409124
60,221,12,3,6,8,2,5,7,1,4,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.96941,1,10.0,True,21.88,Adult,6,0.0,0.0,0.0,0.5448916408668733,0.2352941176470587,0.0,0.0,0.0,0.0,0.2198142414860679,1.2919999999999998,0.3098923331810943
60,222,12,1,6,9,2,5,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,1,0.0,0.0,0.0,True,1.169,2,10.0,True,21.88,Adult,6,0.0084507042253521,0.0,0.0,0.1971830985915494,0.0056338028169014,0.7070422535211269,0.0,0.0,0.0056338028169014,0.0760563380281686,1.4199999999999997,0.2914139302343923
60,223,12,2,6,8,1,5,9,3,4,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.74305,3,10.0,True,21.88,Adult,6,0.1311053984575833,0.0,0.0,0.0,0.6555269922879181,0.0051413881748072,0.0,0.0,0.0,0.2082262210796914,1.5559999999999992,0.024665059620008128
60,224,12,3,4,7,1,6,8,2,5,9,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.61373,4,10.0,True,21.88,Adult,6,0.0,0.2005208333333334,0.0,0.0,0.3593750000000001,0.2734374999999999,0.0,0.0,0.0,0.1666666666666665,1.5360000000000005,0.3227358217127331
60,225,12,2,6,9,3,4,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.54118,5,10.0,True,21.88,Adult,6,0.0076923076923076,0.0,0.0,0.0025641025641025,0.2153846153846154,0.1923076923076922,0.0,0.3051282051282052,0.0,0.2769230769230769,1.5599999999999996,0.6647689102022806
60,226,12,1,4,7,2,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.57042,6,10.0,True,21.88,Adult,6,0.0,0.0295698924731182,0.349462365591398,0.010752688172043,0.0053763440860215,0.4139784946236561,0.07258064516129,0.0,0.0,0.1182795698924728,1.4879999999999995,0.6667641202377319
60,227,12,2,6,9,3,5,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,1,0.0,0.0,1.0,True,0.61008,7,10.0,True,21.88,Adult,6,0.0,0.4042553191489365,0.0,0.0,0.0,0.3799392097264438,0.0,0.0,0.0,0.2158054711246198,1.3159999999999996,0.0
60,228,12,1,4,8,3,5,9,2,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.65666,8,10.0,True,21.88,Adult,6,0.0,0.0,0.4503631961259079,0.1355932203389828,0.0048426150121065,0.0,0.0,0.0,0.3026634382566586,0.1065375302663439,1.6519999999999997,0.24660952796858837
60,229,12,1,4,7,3,6,8,2,5,9,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.56636,9,10.0,True,21.88,Adult,6,0.1842105263157893,0.0,0.1961722488038276,0.0,0.0,0.0167464114832535,0.0,0.0023923444976076,0.0,0.6004784688995216,1.6719999999999997,0.3663189817726108
60,230,12,3,5,9,1,4,7,2,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,1.0378,10,10.0,True,21.88,Adult,6,0.0096153846153846,0.0024038461538461,0.0,0.3317307692307695,0.0,0.1826923076923075,0.0024038461538461,0.0,0.0,0.4711538461538459,1.664,0.3870306694690651
60,231,12,2,4,9,1,6,7,3,5,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,1.0453,11,10.0,True,21.88,Adult,6,0.1079545454545455,0.0,0.2727272727272726,0.0,0.2159090909090908,0.0284090909090909,0.0,0.0,0.0,0.3749999999999999,1.408,0.31082645193777536
60,232,12,2,5,9,3,4,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.93092,12,10.0,True,21.88,Adult,6,0.0,0.0991735537190083,0.0137741046831955,0.0743801652892562,0.581267217630854,0.0,0.0,0.0,0.0,0.2314049586776857,1.4519999999999995,0.0
60,233,12,1,6,8,2,4,9,3,5,7,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.61773,13,10.0,True,21.88,Adult,6,0.0559284116331096,0.0,0.0,0.3199105145413871,0.0,0.4496644295302013,0.0,0.0022371364653243,0.0,0.1722595078299777,1.7879999999999996,0.4863663112594853
60,234,12,1,4,7,2,6,8,3,5,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,1.0883,14,10.0,True,21.88,Adult,6,0.0,0.3223140495867769,0.0,0.1446280991735536,0.3760330578512394,0.1425619834710744,0.0,0.0,0.0,0.0144628099173555,1.936,0.2545496720426174
60,235,12,3,6,9,2,5,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,1.5501,15,10.0,True,21.88,Adult,6,0.0,0.2873563218390804,0.0459770114942528,0.0,0.0,0.4865900383141763,0.0,0.0,0.003831417624521,0.1762452107279693,1.0439999999999996,0.0
60,236,12,1,5,7,2,6,9,3,4,8,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.6296,16,10.0,True,21.88,Adult,6,0.0175,0.005,0.0,0.0,0.6349999999999999,0.0,0.0,0.0,0.0,0.3425,1.5999999999999996,0.32693055914944774
60,237,12,1,4,8,3,5,9,2,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.53961,17,10.0,True,21.88,Adult,6,0.0,0.0,0.006269592476489,0.7021943573667712,0.0376175548589341,0.0940438871473351,0.0,0.0,0.0,0.1598746081504703,1.2759999999999998,0.2259735690184465
60,238,12,1,5,8,2,6,9,3,4,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,0.0,0.0,1.0,True,0.51482,18,10.0,True,21.88,Adult,6,0.0,0.0061538461538461,0.0,0.36,0.3507692307692304,0.1353846153846155,0.0,0.0,0.0,0.1476923076923078,1.2999999999999996,0.33449036333031634
60,239,12,2,6,7,3,5,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,0.0,0.0,1.0,True,0.65757,19,10.0,True,21.88,Adult,6,0.6393442622950819,0.0,0.1030444964871195,0.0,0.0,0.0,0.0,0.0,0.0,0.2576112412177985,1.7079999999999995,0.260316130640971
60,240,12,2,4,7,3,5,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.51197,20,10.0,True,21.88,Adult,6,0.0,0.1293859649122807,0.0,0.839912280701754,0.0,0.0,0.0,0.0,0.0,0.0307017543859651,1.8240000000000007,0.0
60,241,13,3,6,7,1,5,9,2,4,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,0.0,False,0.92169,1,19.0,True,21.88,Adult,7,0.4560260586319218,0.0,0.0,0.0,0.2671009771986973,0.0,0.0,0.0,0.1530944625407163,0.1237785016286645,1.228,0.9084133797771607
60,242,13,1,4,9,3,5,7,2,6,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.56828,2,19.0,True,21.88,Adult,7,0.0,0.0,0.0549450549450549,0.0,0.5897435897435895,0.0,0.3406593406593406,0.0036630036630036,0.0,0.0109890109890109,1.0919999999999996,0.7624980785703293
60,243,13,3,6,7,2,5,9,1,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,4,0.0,0.0,0.0,False,0.53484,3,19.0,True,21.88,Adult,7,0.0,0.0693430656934306,0.0,0.0072992700729927,0.6167883211678831,0.0,0.0,0.0072992700729927,0.0072992700729927,0.2919708029197081,1.096,0.47243017891759076
60,244,13,2,5,7,3,6,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.7577,4,19.0,True,21.88,Adult,7,0.0,0.0,0.0096153846153846,0.016025641025641,0.3814102564102565,0.0,0.0,0.0,0.1762820512820513,0.4166666666666664,1.2480000000000009,0.33880059917540595
60,245,13,2,4,9,3,5,7,1,6,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.52382,5,19.0,True,21.88,Adult,7,0.0,0.08041958041958,0.0314685314685314,0.4650349650349653,0.1083916083916085,0.0,0.0034965034965034,0.0,0.0034965034965034,0.3076923076923076,1.1439999999999992,0.526595395182634
60,246,13,1,6,8,2,4,7,3,5,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.51462,6,19.0,True,21.88,Adult,7,0.0319999999999999,0.4360000000000001,0.0,0.0,0.0079999999999999,0.4680000000000003,0.0,0.0,0.0039999999999999,0.0519999999999994,1.0000000000000002,0.3294422311394438
60,247,13,2,6,9,3,5,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,1.0,False,0.53793,7,19.0,True,21.88,Adult,7,0.0142857142857142,0.0,0.0619047619047618,0.0,0.0571428571428571,0.0619047619047618,0.0047619047619047,0.0047619047619047,0.3476190476190477,0.4476190476190476,0.8400000000000003,0.07842184806572915
60,248,13,1,6,9,2,4,7,3,5,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,2,4,0.0,0.0,0.0,False,0.50494,8,19.0,True,21.88,Adult,7,0.0846153846153841,0.0,0.0,0.0192307692307696,0.0,0.5423076923076926,0.0,0.0,0.0,0.3538461538461536,1.04,0.4922749740696011
60,249,13,1,4,9,2,6,8,3,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.68751,9,19.0,True,21.88,Adult,7,0.0559701492537313,0.0,0.0,0.7238805970149251,0.0,0.0,0.0,0.003731343283582,0.164179104477612,0.0522388059701492,1.072,0.629797667009222
60,250,13,2,4,7,3,6,9,1,5,8,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,2,4,0.0,0.0,0.0,False,0.86959,10,19.0,True,21.88,Adult,7,0.0,0.0,0.0429042904290426,0.3234323432343237,0.0033003300330033,0.3630363036303633,0.0,0.0,0.033003300330033,0.2343234323432341,1.2119999999999989,0.5602730632887487
60,251,13,3,5,7,2,6,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,1.1971,11,19.0,True,21.88,Adult,7,0.0654205607476635,0.0186915887850467,0.0,0.2367601246105918,0.0,0.6666666666666666,0.0,0.0,0.0,0.0124610591900311,1.2839999999999998,0.4728680982950859
60,252,13,1,6,7,3,4,9,2,5,8,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,1.1629,12,19.0,True,21.88,Adult,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,253,13,3,5,7,1,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.60141,13,19.0,True,21.88,Adult,7,0.0,0.0106100795755968,0.0,0.0,0.3076923076923076,0.1724137931034484,0.0,0.0,0.3395225464190981,0.1697612732095488,1.508,0.3777403783034975
