,Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,PoL,RT,WithinGameTrial,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10
11223,62,24,2,2,4,9,3,5,8,1,6,7,,,,,,,,,,,,3,9,,,,False,,,4,True,20.76,1,0.0,0.0,0.0,0.12170385395537525,0.6906693711967545,0.0628803245436106,0.0,0.07707910750507099,0.0,0.04766734279918867
11224,62,25,2,3,4,8,2,5,7,1,6,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,False,,0.50274,5,True,20.76,1,0.0,0.0,0.0,0.0,0.2275574112734864,0.6628392484342379,0.0,0.0,0.0,0.10960334029227564
11225,62,26,2,1,6,9,2,4,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,9,,,0.0,False,,0.76501,6,True,20.76,1,0.0,0.0,0.0,0.11589743589743587,0.47384615384615386,0.26256410256410256,0.0,0.03282051282051285,0.07897435897435898,0.0358974358974359
11226,62,27,2,2,4,7,1,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,False,,0.64427,7,True,20.76,1,0.0,0.0,0.1991614255765199,0.22327044025157242,0.16666666666666669,0.16142557651991615,0.0031446540880503146,0.12368972746331233,0.032494758909853254,0.09014675052410893
11227,62,28,2,1,6,9,3,4,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,False,,1.3549,8,True,20.76,1,0.07444668008048289,0.0,0.0,0.2806841046277666,0.06438631790744472,0.5181086519114688,0.0,0.0,0.0603621730382293,0.0020120724346076456
11228,62,29,2,1,4,9,2,5,8,3,6,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,,0.6811,9,True,20.76,1,0.0,0.002070393374741201,0.002070393374741201,0.19461697722567295,0.056935817805383045,0.5600414078674948,0.1573498964803313,0.0,0.0,0.026915113871635508
11229,62,30,2,1,5,9,3,6,8,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,9,,,0.0,False,,0.7197,10,True,20.76,1,0.0,0.1351351351351351,0.0,0.2453222453222453,0.0,0.24428274428274427,0.3347193347193347,0.0,0.0,0.040540540540540536
11230,62,31,2,3,5,9,1,6,8,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,3,9,,,0.0,False,,0.68665,11,True,20.76,1,0.0,0.0031578947368421056,0.0010526315789473684,0.6168421052631579,0.08421052631578942,0.1368421052631579,0.00736842105263158,0.0,0.06315789473684216,0.08736842105263153
11231,62,32,2,3,5,8,1,6,9,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,3,9,,,0.0,False,,0.902,12,True,20.76,1,0.05485232067510547,0.04113924050632904,0.0042194092827004225,0.012658227848101267,0.062236286919831234,0.6751054852320676,0.0,0.0,0.10443037974683543,0.045358649789029516
11232,62,33,2,2,5,7,1,4,9,3,6,8,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,,1.1398,13,True,20.76,1,0.0,0.08210526315789475,0.003157894736842106,0.46631578947368413,0.12631578947368421,0.2578947368421053,0.0,0.0,0.005263157894736843,0.058947368421052665
11233,62,34,2,1,5,7,3,6,9,2,4,8,,,,,,,,,,,,3,9,,,,False,,,14,True,20.76,1,0.08655804480651734,0.0,0.0,0.019348268839103875,0.5132382892057027,0.35132382892057035,0.0,0.0,0.0,0.02953156822810586
11234,62,35,2,3,4,8,2,6,9,1,5,7,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,3,9,,,0.0,False,,0.76035,15,True,20.76,1,0.0,0.0,0.1461693548387097,0.31854838709677424,0.1441532258064516,0.18346774193548382,0.0,0.1421370967741936,0.0,0.06552419354838714
11235,62,36,2,1,6,8,2,4,7,3,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,9,,,0.0,False,,1.0884,16,True,20.76,1,0.0,0.0,0.0,0.07700534759358295,0.613903743315508,0.188235294117647,0.005347593582887701,0.0,0.0877005347593583,0.027807486631016048
11236,62,37,2,1,4,8,3,5,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,False,,0.5262,17,True,20.76,1,0.0,0.0,0.05561172901921137,0.14964610717896853,0.7077856420626896,0.07886754297269971,0.0,0.0,0.0,0.008088978766430737
11237,62,38,2,3,4,8,1,5,7,2,6,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,False,,1.0055,18,True,20.76,1,0.0,0.003194888178913738,0.08839190628328013,0.33546325878594246,0.268370607028754,0.05963791267305644,0.06389776357827476,0.07774227902023428,0.0,0.10330138445154419
11238,62,39,2,1,4,8,3,5,9,2,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,9,,,0.0,False,,1.5643,19,True,20.76,1,0.0,0.0,0.05055611729019213,0.05460060667340745,0.8008088978766431,0.06370070778564206,0.0,0.0,0.0,0.03033367037411514
11239,62,40,2,1,4,8,2,6,9,3,5,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,False,,1.243,20,True,20.76,1,0.0570539419087137,0.038381742738589214,0.035269709543568444,0.08402489626556012,0.16286307053941912,0.2914937759336098,0.0,0.0,0.07468879668049799,0.2562240663900416
11240,62,41,3,2,5,8,3,4,9,1,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,1,2,,,1.0,False,,1.6756,1,True,20.76,2,0.0010660980810234541,0.19616204690831562,0.0,0.30810234541577836,0.29317697228144984,0.09168443496801704,0.0,0.011727078891257996,0.0021321961620469083,0.09594882729211074
11241,62,42,3,2,4,8,1,6,9,3,5,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,0.0,False,,0.86587,2,True,20.76,2,0.040667361835245074,0.0,0.0,0.0,0.0,0.8373305526590198,0.0,0.0,0.10114702815432736,0.020855057351407715
11242,62,43,3,3,5,7,2,4,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,,0.71182,3,True,20.76,2,0.07788161993769475,0.0,0.0,0.20872274143302186,0.0,0.34267912772585657,0.0,0.26895119418483904,0.06749740394600214,0.03426791277258557
11243,62,44,3,2,6,9,3,4,7,1,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,1.0,False,,0.47001,4,True,20.76,2,0.0,0.09869848156182207,0.0,0.1268980477223427,0.0,0.49999999999999994,0.09544468546637754,0.0,0.15184381778741865,0.027114967462039043
11244,62,45,3,2,6,8,1,4,9,3,5,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,,0.45256,5,True,20.76,2,0.0,0.0,0.0,0.3629707112970711,0.0,0.0,0.0,0.0,0.5889121338912133,0.04811715481171551
11245,62,46,3,1,6,8,3,4,9,2,5,7,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,,0.52405,6,True,20.76,2,0.05514316012725344,0.0021208907741251323,0.0,0.14103923647932143,0.0021208907741251323,0.7613997879109227,0.0,0.0010604453870625662,0.0,0.03711558854718969
11246,62,47,3,2,6,9,1,4,8,3,5,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,1.0,False,,0.66676,7,True,20.76,2,0.04073319755600814,0.3727087576374745,0.0,0.14256619144602845,0.0,0.14969450101832993,0.0,0.075356415478615,0.19144602851323828,0.027494908350305623
11247,62,48,3,2,4,7,1,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,,1.3207,8,True,20.76,2,0.0525783619817998,0.05358948432760364,0.05358948432760369,0.0,0.20525783619818003,0.4448938321536906,0.0,0.10212335692618804,0.0,0.08796764408493428
11248,62,49,3,3,4,7,2,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,,1.1916,9,True,20.76,2,0.0,0.1144329896907217,0.0,0.12577319587628868,0.16185567010309276,0.36907216494845363,0.0,0.0,0.1907216494845361,0.03814432989690714
11249,62,50,3,1,4,9,3,6,8,2,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,,1.2142,10,True,20.76,2,0.06591143151390319,0.03810504634397526,0.0,0.3542739443872297,0.0030895983522142125,0.23583934088568495,0.0,0.11740473738413985,0.16580844490216273,0.01956745623069001
11250,62,51,3,2,6,7,1,4,8,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,1,2,,,0.0,False,,0.99682,11,True,20.76,2,0.0,0.0,0.10838445807770951,0.18916155419222905,0.27811860940695304,0.1513292433537832,0.0,0.06748466257668712,0.18302658486707565,0.022494887525562373
11251,62,52,3,3,5,9,2,6,7,1,4,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,,0.82805,12,True,20.76,2,0.0,0.0,0.20689655172413793,0.0,0.22819472616632863,0.25354969574036507,0.0,0.0,0.3062880324543611,0.005070993914807303
11252,62,53,3,3,6,7,2,5,9,1,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,1,2,,,1.0,False,,1.0575,13,True,20.76,2,0.0,0.07910750507099389,0.0,0.0,0.6703853955375253,0.0,0.0,0.0,0.23935091277890475,0.011156186612576065
11253,62,54,3,3,4,8,1,5,7,2,6,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,1,2,,,0.0,False,,1.2807,14,True,20.76,2,0.0,0.0,0.0,0.0070921985815602835,0.5663627152988855,0.06686930091185408,0.23910840932117533,0.0,0.05369807497467072,0.06686930091185408
11254,62,55,3,3,5,7,2,6,9,1,4,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,1.0,False,,0.9348,15,True,20.76,2,0.0,0.0,0.0,0.037298387096774174,0.04233870967741936,0.8487903225806452,0.0,0.0,0.0010080645161290322,0.07056451612903224
11255,62,56,3,2,5,9,3,4,8,1,6,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,1,2,,,1.0,False,,0.97399,16,True,20.76,2,0.0,0.10381355932203398,0.0,0.2108050847457626,0.4830508474576271,0.0,0.0,0.009533898305084748,0.14618644067796607,0.046610169491525424
11256,62,57,3,3,4,9,2,5,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,,0.86047,17,True,20.76,2,0.0,0.0,0.0,0.05487804878048778,0.2703252032520324,0.565040650406504,0.07113821138211388,0.017276422764227743,0.0,0.021341463414634148
11257,62,58,3,2,5,9,3,6,7,1,4,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,,0.61959,18,True,20.76,2,0.0,0.0010298661174047373,0.0010298661174047373,0.0,0.04428424304840386,0.8043254376930998,0.06385169927909372,0.0,0.0,0.08547888774459321
11258,62,59,3,2,5,8,1,4,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,,1.0907,19,True,20.76,2,0.0,0.0,0.06155398587285575,0.22906155398587275,0.07366296670030273,0.5075681130171544,0.11907164480322906,0.0,0.0,0.009081735620585268
11259,62,60,3,3,4,9,1,5,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,,,1.0,False,,1.1293,20,True,20.76,2,0.0,0.06957424714434067,0.0,0.13811007268951195,0.2076843198338524,0.4859813084112149,0.03322949117341644,0.047767393561786116,0.0,0.017653167185877467
11260,62,61,4,2,6,9,1,4,7,3,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,,,0.0,False,,0.79157,1,True,20.76,2,0.07793522267206472,0.0,0.0,0.6113360323886641,0.0,0.0,0.18117408906882582,0.0,0.10020242914979757,0.029352226720647752
11261,62,62,4,3,4,8,2,6,9,1,5,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,,,0.0,False,,0.74209,2,True,20.76,2,0.0,0.12968917470525185,0.020364415862808277,0.19506966773847798,0.0,0.08467309753483385,0.0,0.47802786709539113,0.006430868167202571,0.08574490889603423
11262,62,63,4,3,5,7,2,4,8,1,6,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,1,,,0.0,False,,0.97266,3,True,20.76,2,0.04449152542372873,0.0,0.04131355932203389,0.06885593220338983,0.0836864406779661,0.7033898305084746,0.0,0.0,0.044491525423728945,0.013771186440677938
11263,62,64,4,2,4,7,3,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,,0.85948,4,True,20.76,2,0.03853955375253547,0.0,0.08519269776876266,0.0,0.14908722109533465,0.4888438133874241,0.0,0.1348884381338742,0.0,0.10344827586206894
11264,62,65,4,2,5,7,3,6,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,1.0,False,,0.92238,5,True,20.76,2,0.001109877913429523,0.05327413984461713,0.0,0.01220865704772475,0.21531631520532737,0.05549389567147611,0.3629300776914539,0.05771365149833516,0.1265260821309656,0.11542730299667031
11265,62,66,4,3,6,9,2,5,7,1,4,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,1,1,,,0.0,False,,0.79264,6,True,20.76,2,0.0,0.0,0.11029411764705883,0.011554621848739448,0.02731092436974791,0.379201680672269,0.14600840336134457,0.024159663865546226,0.15126050420168075,0.15021008403361338
11266,62,67,4,3,4,8,2,6,7,1,5,9,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,1,1,,,0.0,False,,0.90287,7,True,20.76,2,0.1783107403545359,0.0,0.0,0.0,0.014598540145985403,0.0,0.24608967674661106,0.12304483837330553,0.4275286757038582,0.010427528675703832
11267,62,68,4,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,,0.59854,8,True,20.76,2,0.01888772298006296,0.0,0.23294858342077646,0.2707240293809024,0.04616998950682056,0.28226652675760755,0.0,0.03252885624344176,0.0954879328436517,0.020986358866736596
11268,62,69,4,1,6,7,2,4,9,3,5,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,False,,0.8687,9,True,20.76,2,0.11356466876971615,0.003154574132492113,0.0,0.13459516298633012,0.0,0.2754994742376445,0.3049421661409043,0.0,0.13669821240799157,0.031545741324921134
11269,62,70,4,2,6,7,1,4,9,3,5,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,1,,,0.0,False,,0.97068,10,True,20.76,2,0.06105263157894742,0.07368421052631578,0.0010526315789473684,0.5936842105263157,0.002105263157894737,0.0,0.0,0.0,0.12210526315789474,0.14631578947368418
11270,62,71,4,2,5,9,1,6,8,3,4,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,,0.67373,11,True,20.76,2,0.27001067235859116,0.0,0.0,0.0,0.029882604055496295,0.5581643543223053,0.0,0.04375667022411956,0.02668089647812167,0.07150480256136602
11271,62,72,4,2,4,9,3,6,7,1,5,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,1,,,0.0,False,,0.93711,12,True,20.76,2,0.0,0.0604796663190823,0.0010427528675703858,0.37851929092805014,0.0,0.2794577685088634,0.013555787278414937,0.0,0.12617309697601678,0.14077163712200202
11272,62,73,4,1,6,8,2,4,7,3,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,,0.59941,13,True,20.76,2,0.0,0.0,0.06060606060606052,0.0,0.4879832810867294,0.0,0.2204806687565308,0.14420062695924762,0.06478578892371994,0.021943573667711592
11273,62,74,4,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,,1.7338,14,True,20.76,2,0.14060860440713535,0.001049317943336831,0.0,0.0,0.4648478488982162,0.22980062959076603,0.005246589716684156,0.13641133263378796,0.0,0.02203567681007345
11274,62,75,4,2,5,7,1,4,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,False,,0.92489,15,True,20.76,2,0.09222222222222215,0.0,0.027777777777777776,0.5877777777777777,0.14666666666666664,0.09222222222222222,0.0,0.0,0.013333333333333332,0.04
11275,62,76,4,1,4,9,2,6,8,3,5,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,False,,0.61137,16,True,20.76,2,0.0,0.0,0.05422314911365998,0.0,0.33680917622523465,0.03336809176225235,0.09071949947862358,0.2127215849843587,0.19916579770594367,0.07299270072992704
11276,62,77,4,3,6,7,1,5,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,0.0,False,,1.1378,17,True,20.76,2,0.0,0.0645812310797174,0.0,0.6357214934409687,0.1987891019172553,0.0,0.0,0.09586276488395563,0.0,0.005045408678102927
11277,62,78,4,1,5,7,2,4,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,False,,0.68121,18,True,20.76,2,0.02919708029197083,0.0,0.05943691345151199,0.319082377476538,0.4139728884254432,0.06777893639207513,0.0,0.060479666319082276,0.0020855057351407717,0.047966631908237696
11278,62,79,4,1,6,8,3,5,7,2,4,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,,0.56721,19,True,20.76,2,0.10797174571140261,0.0,0.0,0.0,0.10393541876892026,0.6367305751765893,0.14429868819374372,0.0,0.0,0.007063572149344097
11279,62,80,4,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,False,,0.83015,20,True,20.76,2,0.07037815126050415,0.1218487394957983,0.0,0.2983193277310925,0.11344537815126048,0.0,0.13550420168067231,0.0,0.0,0.2605042016806723
11280,62,81,5,3,4,8,2,5,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,3,,,0.0,False,,1.173,1,True,20.76,3,0.14014752370916747,0.0,0.0,0.013698630136986276,0.24657534246575352,0.06638566912539516,0.005268703898840859,0.0,0.5015806111696524,0.0263435194942044
11281,62,82,5,1,5,7,2,4,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,,,1.0,False,,0.62074,2,True,20.76,3,0.0,0.0,0.13530655391120514,0.04862579281183922,0.0,0.023255813953488216,0.0,0.10993657505285422,0.5845665961945034,0.09830866807610994
11282,62,83,5,3,4,9,2,5,8,1,6,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,1,3,,,1.0,False,,0.51445,3,True,20.76,3,0.0,0.0,0.0,0.11627906976744187,0.0899898887765419,0.0,0.0,0.10414560161779582,0.6238624873609706,0.06572295247724974
11283,62,84,5,3,5,8,1,4,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,3,,,0.0,False,,0.32928,4,True,20.76,3,0.0,0.0543806646525679,0.0,0.0916414904330313,0.0,0.10674723061430008,0.11379657603222551,0.0,0.6243705941591138,0.00906344410876133
11284,62,85,5,2,5,8,3,4,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,3,,,0.0,False,,0.46339,5,True,20.76,3,0.061403508771929884,0.09758771929824565,0.07785087719298246,0.21491228070175436,0.0,0.15899122807017524,0.002192982456140351,0.0,0.24122807017543865,0.14583333333333331
11285,62,86,5,2,6,8,3,4,7,1,5,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1,3,,,1.0,False,,0.3102,6,True,20.76,3,0.0,0.0,0.09432048681541577,0.7606490872210954,0.011156186612576063,0.0,0.05070993914807305,0.0,0.0740365111561866,0.009127789046653118
11286,62,87,5,1,4,7,3,5,8,2,6,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,False,,0.69335,7,True,20.76,3,0.2620380739081747,0.0,0.0,0.4725643896976483,0.2172452407614782,0.0,0.0,0.0,0.0,0.04815229563269876
11287,62,88,5,1,6,8,3,4,7,2,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,3,,,0.0,False,,1.1076,8,True,20.76,3,0.0,0.0,0.001049317943336831,0.26547743966421833,0.0031479538300104933,0.38614900314795386,0.04826862539349423,0.0,0.08184679958027283,0.21406086044071354
11288,62,89,5,2,6,8,3,4,9,1,5,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,3,,,0.0,False,,1.4191,9,True,20.76,3,0.0,0.18032786885245908,0.04918032786885239,0.12397540983606559,0.0010245901639344263,0.3258196721311476,0.054303278688524574,0.0,0.13217213114754092,0.1331967213114754
11289,62,90,5,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,3,,,0.0,False,,1.17,10,True,20.76,3,0.0010548523206751054,0.08649789029535872,0.002109704641350211,0.619198312236287,0.0031645569620253164,0.0052742616033755,0.12130801687763713,0.010548523206751054,0.01793248945147669,0.13291139240506325
11290,62,91,5,3,6,9,1,5,8,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,False,,0.8641,11,True,20.76,3,0.004210526315789474,0.05263157894736844,0.0010526315789473684,0.5421052631578946,0.15684210526315787,0.049473684210526316,0.1778947368421053,0.0,0.0,0.015789473684210523
11291,62,92,5,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,3,,,0.0,False,,1.3103,12,True,20.76,3,0.004343105320304018,0.13897937024972862,0.0,0.5385450597176982,0.005428881650380022,0.15418023887079257,0.006514657980456026,0.0,0.010857763300760045,0.14115092290988054
11292,62,93,5,3,4,9,1,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,3,,,0.0,False,,0.53394,13,True,20.76,3,0.0021668472372697724,0.16901408450704228,0.0,0.0,0.21343445287107252,0.42686890574214514,0.13651137594799573,0.024918743228602384,0.0,0.027085590465872125
11293,62,94,5,1,6,9,2,4,7,3,5,8,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,False,,0.34779,14,True,20.76,3,0.0,0.15618661257606492,0.0,0.7170385395537526,0.0,0.07302231237322511,0.031440162271805225,0.0,0.0,0.022312373225152133
11294,62,95,5,1,6,9,3,5,8,2,4,7,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,3,,,0.0,False,,0.94662,15,True,20.76,3,0.10610932475884251,0.002143622722400857,0.0,0.07288317256162914,0.002143622722400857,0.5423365487674168,0.041800643086816844,0.0,0.11146838156484459,0.12111468381564837
11295,62,96,5,3,5,8,1,4,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,3,,,0.0,False,,1.3051,16,True,20.76,3,0.0,0.14124872057318325,0.0,0.14841351074718523,0.0562947799385875,0.14943705220061415,0.4421699078812693,0.0,0.016376663254861826,0.04605936540429875
11296,62,97,5,3,4,8,1,5,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,3,,,0.0,False,,0.83994,17,True,20.76,3,0.0,0.37119675456389445,0.0,0.0010141987829615617,0.14300202839756584,0.010141987829614603,0.08620689655172413,0.0,0.37525354969574026,0.013184584178499084
11297,62,98,5,3,5,9,2,4,8,1,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,1,3,,,0.0,False,,0.65497,18,True,20.76,3,0.0,0.5813704496788009,0.05995717344753747,0.23019271948608142,0.09100642398286943,0.0,0.0,0.01177730192719486,0.0,0.025695931477515924
11298,62,99,5,2,4,9,1,6,7,3,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,3,,,0.0,False,,0.87707,19,True,20.76,3,0.0010183299389002036,0.10488798370672102,0.04073319755600814,0.6537678207739307,0.0,0.12932790224032586,0.0,0.0,0.0,0.07026476578411396
11299,62,100,5,2,6,7,3,4,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,1,3,,,0.0,False,,1.5481,20,True,20.76,3,0.07523510971786829,0.0,0.0041797283176593526,0.3124346917450365,0.04493207941483801,0.15569487983281088,0.0,0.0010449320794148381,0.29780564263322895,0.10867293625914315
11300,62,101,6,1,6,8,3,4,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,False,,0.94874,1,True,20.76,3,0.1279187817258882,0.051776649746192886,0.0,0.14517766497461929,0.05786802030456847,0.46091370558375633,0.11573604060913704,0.008121827411167614,0.0,0.03248730964467002
11301,62,102,6,2,6,7,3,4,9,1,5,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,,0.7323,2,True,20.76,3,0.00211864406779661,0.001059322033898305,0.008474576271186548,0.6069915254237288,0.03813559322033896,0.09639830508474577,0.015889830508474576,0.0,0.0,0.2309322033898305
11302,62,103,6,2,5,9,3,6,7,1,4,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,,0.55453,3,True,20.76,3,0.05925925925925923,0.0,0.11746031746031746,0.43809523809523804,0.05185185185185182,0.22645502645502644,0.007407407407407407,0.09100529100529108,0.0,0.008465608465608464
